receipt_file,store,item_order,gt_name,pred_name,gt_qty,pred_qty,gt_unit_price,pred_unit_price,gt_base_price,pred_base_price,gt_discount,pred_discount,gt_final_price,pred_final_price,missing_pred,qty_match,unit_price_match,base_price_match,discount_match,final_price_match,core_match
061_hanaro.json,hanaro,5,빙그레 삼다향한라봉감귤주스 320ml,빙그레 삼다향한라봉감귤주스 320ml,1,1,3500,3500,3500,3500,0,0,3500,3500,False,True,True,True,True,True,True
061_hanaro.json,hanaro,6,돈육냉동삼겹살(국내산),돈육냉동삼겹살(국내산),1,1,14850,14850,14850,14850,0,0,14850,14850,False,True,True,True,True,True,True
061_hanaro.json,hanaro,7,한라봉(국산),한라봉(국산),1,1,10800,10800,10800,10800,0,0,10800,10800,False,True,True,True,True,True,True
062_hanaro.json,hanaro,1,롯데)말랑카우밀크 79g 79g,롯데)말랑카우밀크 79g 79g,1,1,2380,2380,2380,2380,0,0,2380,2380,False,True,True,True,True,True,True
062_hanaro.json,hanaro,2,부추/200g/국산,부추/200g/국산,1,1,3480,3480,3480,3480,0,0,3480,3480,False,True,True,True,True,True,True
062_hanaro.json,hanaro,3,재사용종량제봉투 20L,재사용종량제봉투 20L,1,1,560,560,560,560,0,0,560,560,False,True,True,True,True,True,True
062_hanaro.json,hanaro,4,오리온)통아몬드 104G 104G,오리온)통아몬드 104G 104G,1,1,1650,1650,1650,1650,0,0,1650,1650,False,True,True,True,True,True,True
062_hanaro.json,hanaro,5,느타리버섯 (느타리버섯 (일반))/100g/벌,느타리버섯 (느타리버섯 (일반))/100g/벌,1,1,1480,1480,1480,1480,0,0,1480,1480,False,True,True,True,True,True,True
062_hanaro.json,hanaro,6,코코망고 알맹이 216.0g,코코망고 알맹이 216.0g,1,1,2980,2980,2980,2980,0,0,2980,2980,False,True,True,True,True,True,True
062_hanaro.json,hanaro,7,초당두부550G (포장) 550g,초당두부550G (포장) 550g,1,1,2100,2100,2100,2100,0,0,2100,2100,False,True,True,True,True,True,True
062_hanaro.json,hanaro,8,동원 개성 왕만두 350.0g,동원 개성 왕만두 350.0g,2,2,3480,3480,6960,6960,0,0,6960,6960,False,True,True,True,True,True,True
062_hanaro.json,hanaro,9,동원 개성 김치왕만두 350.0g,동원 개성 김치왕만두 350.0g,1,1,3480,3480,3480,3480,0,0,3480,3480,False,True,True,True,True,True,True
063_hanaro.json,hanaro,1,영양안심란(왕) 30구/국산 30구,영양안심란(왕) 30구/국산 30구,2,2,8600,8600,17200,17200,0,0,17200,17200,False,True,True,True,True,True,True
063_hanaro.json,hanaro,2,재사용종량제봉투 20L,재사용종량제봉투 20L,2,2,560,560,1120,1120,0,0,1120,1120,False,True,True,True,True,True,True
063_hanaro.json,hanaro,3,막나물,막나물,1,1,3861,3861,3861,3861,0,0,3861,3861,False,True,True,True,True,True,True
063_hanaro.json,hanaro,4,월동초,월동초,1,1,2815,2815,2815,2815,0,0,2815,2815,False,True,True,True,True,True,True
063_hanaro.json,hanaro,5,딸기,딸기,1,1,10800,10800,10800,10800,0,0,10800,10800,False,True,True,True,True,True,True
063_hanaro.json,hanaro,6,깻잎,깻잎,3,3,500,500,1500,1500,0,0,1500,1500,False,True,True,True,True,True,True
063_hanaro.json,hanaro,7,한우사태,한우사태,1,1,13220,13220,13220,13220,0,0,13220,13220,False,True,True,True,True,True,True
063_hanaro.json,hanaro,8,매일 바나나는원래하얗다 190ml*6,매일 바나나는원래하얗다 190ml*6,1,1,4780,4780,4780,4780,0,0,4780,4780,False,True,True,True,True,True,True
063_hanaro.json,hanaro,9,봉지굴,봉지굴,1,1,12800,12800,12800,12800,0,0,12800,12800,False,True,True,True,True,True,True
063_hanaro.json,hanaro,10,초당두부550G(포장) 550g,초당두부550G(포장) 550g,1,1,2100,2100,2100,2100,0,0,2100,2100,False,True,True,True,True,True,True
063_hanaro.json,hanaro,11,마늘,마늘,1,1,2980,2980,2980,2980,0,0,2980,2980,False,True,True,True,True,True,True
064_hanaro.json,hanaro,1,양파.,양파.,1,1,3680,3680,3680,3680,0,0,3680,3680,False,True,True,True,True,True,True
064_hanaro.json,hanaro,2,꽈리고추,꽈리고추,1,1,3507,3507,3507,3507,0,0,3507,3507,False,True,True,True,True,True,True
064_hanaro.json,hanaro,3,느타리버섯 (느타리버섯(일반))/1000g/벌,느타리버섯 (느타리버섯(일반))/1000g/벌,2,2,1480,1480,2960,2960,0,0,2960,2960,False,True,True,True,True,True,True
064_hanaro.json,hanaro,4,앞다리살(국내산),앞다리살(국내산),1,1,6370,6370,6370,6370,0,0,6370,6370,False,True,True,True,True,True,True
064_hanaro.json,hanaro,5,브로콜리,브로콜리,1,1,3980,3980,3980,3980,0,0,3980,3980,False,True,True,True,True,True,True
064_hanaro.json,hanaro,6,한우사태,한우사태,1,1,10260,10260,10260,10260,0,0,10260,10260,False,True,True,True,True,True,True
064_hanaro.json,hanaro,7,세발나물(국산),세발나물(국산),1,1,2788,2788,2788,2788,0,0,2788,2788,False,True,True,True,True,True,True
064_hanaro.json,hanaro,8,강릉초당콩나물 500g,강릉초당콩나물 500g,1,1,2550,2550,2550,2550,0,0,2550,2550,False,True,True,True,True,True,True
064_hanaro.json,hanaro,9,백오이,백오이,1,1,2680,2680,2680,2680,0,0,2680,2680,False,True,True,True,True,True,True
064_hanaro.json,hanaro,10,재사용종량제봉투 20L,재사용종량제봉투 20L,1,1,560,560,560,560,0,0,560,560,False,True,True,True,True,True,True
065_hanaro.json,hanaro,1,포항초 g,포항초 g,1,1,2480,2480,2480,2480,0,0,2480,2480,False,True,True,True,True,True,True
065_hanaro.json,hanaro,2,재사는 등량제봉투 20L,델립싱싱소세지 300G,1,1,560,1980,560,1980,0,0,560,1980,False,True,False,False,True,False,False
065_hanaro.json,hanaro,3,델립싱싱소세지 300G,흙당근,1,1,1980,941,1980,941,0,0,1980,941,False,True,False,False,True,False,False
065_hanaro.json,hanaro,4,흙당근,삼립 호빵 발효미종 정통단팥 (95g 4,1,1,941,3980,941,3980,0,300,941,3680,False,True,False,False,False,False,False
065_hanaro.json,hanaro,5,삼립 호빵 발효미종 정통단팥 (95g 4,감자,1,1,3980,5624,3980,5624,300,0,3680,5624,False,True,False,False,False,False,False
065_hanaro.json,hanaro,6,감자,,1,,5624,,5624,,0,,5624,,True,False,False,False,False,False,False
066_hanaro.json,hanaro,1,재사용종량제봉투 20L,재사용종량제봉투 20L,1,1,560,560,560,560,0,0,560,560,False,True,True,True,True,True,True
066_hanaro.json,hanaro,2,대파.,대파.,1,1,1380,1380,1380,1380,0,0,1380,1380,False,True,True,True,True,True,True
066_hanaro.json,hanaro,3,앞다리살 (국내산),앞다리살 (국내산),1,1,7080,7080,7080,7080,0,0,7080,7080,False,True,True,True,True,True,True
066_hanaro.json,hanaro,4,신선닭고기닭볶음탕 1000g,신선닭고기닭볶음탕 1000g,1,1,9400,9400,9400,9400,0,0,9400,9400,False,True,True,True,True,True,True
066_hanaro.json,hanaro,5,목우촌 무항생제 북채 400g 400g,목우촌 무항생제 북채 400g 400g,1,1,9020,9020,9020,9020,0,0,9020,9020,False,True,True,True,True,True,True
066_hanaro.json,hanaro,6,생강흙,생강흙,1,1,670,670,670,670,0,0,670,670,False,True,True,True,True,True,True
066_hanaro.json,hanaro,7,P@친환경미나리/국산 200g/봉지,P@친환경미나리/국산 200g/봉지,1,1,2680,2680,2680,2680,0,0,2680,2680,False,True,True,True,True,True,True
066_hanaro.json,hanaro,8,강릉초당청국장 250G,강릉초당청국장 250G,1,1,2200,2200,2200,2200,0,0,2200,2200,False,True,True,True,True,True,True
066_hanaro.json,hanaro,9,참나물 (일반) /250g/봉지/국산 250g,참나물 (일반) /250g/봉지/국산 250g,1,1,2350,2350,2350,2350,0,0,2350,2350,False,True,True,True,True,True,True
066_hanaro.json,hanaro,10,초당두부550G(포장) 550g,초당두부550G(포장) 550g,1,1,2100,2100,2100,2100,0,0,2100,2100,False,True,True,True,True,True,True
067_hanaro.json,hanaro,1,귤,귤,1,1,5600,5600,5600,5600,0,0,5600,5600,False,True,True,True,True,True,True
067_hanaro.json,hanaro,2,다시다 명품 골드 250g 250g,다시다 명품 골드 250g 250g,1,1,11180,11180,11180,11180,0,0,11180,11180,False,True,True,True,True,True,True
067_hanaro.json,hanaro,3,초당두부550G(포장) 550g,초당두부550G(포장) 550g,1,1,2100,2100,2100,2100,0,0,2100,2100,False,True,True,True,True,True,True
067_hanaro.json,hanaro,4,재사용종량제봉투 20L,재사용종량제봉투 20L,1,1,560,560,560,560,0,0,560,560,False,True,True,True,True,True,True
068_hanaro.json,hanaro,1,낙원특판란30구 ea,낙원특판란30구 ea,1,1,8580,8580,8580,8580,0,0,8580,8580,False,True,True,True,True,True,True
068_hanaro.json,hanaro,2,서울우유 1L EA,서울우유 1L EA,1,1,2980,2980,2980,2980,0,0,2980,2980,False,True,True,True,True,True,True
068_hanaro.json,hanaro,3,삼겹살,삼겹살,1,1,13950,13950,13950,13950,0,0,13950,13950,False,True,True,True,True,True,True
068_hanaro.json,hanaro,4,재사용종량제봉투 20L,재사용종량제봉투 20L,1,1,560,560,560,560,0,0,560,560,False,True,True,True,True,True,True
069_hanaro.json,hanaro,1,음료행사,음료행사,2,2,600,600,1200,1200,0,0,1200,1200,False,True,True,True,True,True,True
069_hanaro.json,hanaro,2,고추 (뜨라네/청양고추) (990원)/봉/국산,고추 (뜨라네/청양고추) (990원)/봉/국산,1,1,990,990,990,990,0,0,990,990,False,True,True,True,True,True,True
069_hanaro.json,hanaro,3,돈육냉동삼겹살 (국내산),돈육냉동삼겹살 (국내산),1,1,13620,13620,13620,13620,0,0,13620,13620,False,True,True,True,True,True,True
070_hanaro.json,hanaro,1,마늘.,마늘.,1,1,6780,6780,6780,6780,0,0,6780,6780,False,True,True,True,True,True,True
070_hanaro.json,hanaro,2,재사용 종량제봉투 10리터,재사용 종량제봉투 10리터,1,1,290,290,290,290,0,0,290,290,False,True,True,True,True,True,True
070_hanaro.json,hanaro,3,영양판란 (대) 30개 없음,영양판란 (대) 30개 없음,1,1,8280,8280,8280,8280,0,0,8280,8280,False,True,True,True,True,True,True
070_hanaro.json,hanaro,4,깻잎,깻잎,1,1,300,300,300,300,0,0,300,300,False,True,True,True,True,True,True
070_hanaro.json,hanaro,5,논우렁살,논우렁살,1,1,4970,4970,4970,4970,0,0,4970,4970,False,True,True,True,True,True,True
070_hanaro.json,hanaro,6,한우사태,한우사태,1,1,14590,14590,14590,14590,0,0,14590,14590,False,True,True,True,True,True,True
070_hanaro.json,hanaro,7,로컬푸드 상추(윤보연),로컬푸드 상추(윤보연),1,1,1500,1500,1500,1500,0,0,1500,1500,False,True,True,True,True,True,True
070_hanaro.json,hanaro,8,흙당근,흙당근,1,1,706,706,706,706,0,0,706,706,False,True,True,True,True,True,True
071_hanaro.json,hanaro,1,@삼양라면멀티120G*5 (120G*5) *8,P@삼양라면멀티120G*5 (120G*5) *8,1,1,3680,3680,3680,3680,0,0,3680,3680,False,True,True,True,True,True,True
071_hanaro.json,hanaro,2,오뚜기 굴진짬뽕 멀티 130g*4,오뚜기 굴진짬뽕 멀티 130g*4,1,1,5280,5280,5280,5280,0,0,5280,5280,False,True,True,True,True,True,True
071_hanaro.json,hanaro,3,인기스낵 기획팩 (새꿀바감) 66G*4번들*,인기스낵 기획팩 (새꿀바감) 66G*4번들*,1,1,3900,3900,3900,3900,0,0,3900,3900,False,True,True,True,True,True,True
071_hanaro.json,hanaro,4,방울토마토,방울토마토,1,1,3980,3980,3980,3980,0,0,3980,3980,False,True,True,True,True,True,True
071_hanaro.json,hanaro,5,초당두부55OG(포장) 550g,초당두부55OG(포장) 550g,1,1,2100,2100,2100,2100,0,0,2100,2100,False,True,True,True,True,True,True
071_hanaro.json,hanaro,6,비요뜨초코링 138g*2,비요뜨초코링 138g*2,2,2,2980,2980,5960,5960,2980,2980,2980,2980,False,True,True,True,True,True,True
071_hanaro.json,hanaro,7,2080부드러운모3입 3입,0부드러운모3입 3입,1,1,6480,6480,6480,6480,0,0,6480,6480,False,True,True,True,True,True,True
071_hanaro.json,hanaro,8,빙그레 삼다향한라봉감귤주스 320ml,빙그레 삼다향한라봉감귤주스 320ml,1,1,3500,3500,3500,3500,0,0,3500,3500,False,True,True,True,True,True,True
071_hanaro.json,hanaro,9,재사용 종량제봉투 10리터,재사용 종량제봉투 10리터,1,2,290,290,2,580,0,0,580,580,False,False,True,False,True,True,False
072_hanaro.json,hanaro,1,참외.,참외.,1,1,10800,10800,10800,10800,0,0,10800,10800,False,True,True,True,True,True,True
073_hanaro.json,hanaro,1,풀무원 특등급국산콩두부칩 오리지널 4,0C1 P풀무원 특등급국산콩두부칩 오리지널 4,1,1,1890,1890,1890,1890,0,0,1890,1890,False,True,True,True,True,True,True
073_hanaro.json,hanaro,2,숙주,DC2 P숙주,1,1,1316,1316,1316,1316,0,0,1316,1316,False,True,True,True,True,True,True
073_hanaro.json,hanaro,3,한우사태,DC3 P한우사태,1,1,14240,14240,14240,14240,0,0,14240,14240,False,True,True,True,True,True,True
073_hanaro.json,hanaro,4,명품란 (특란) 30구/국산 30구,DC5 재사용종량제봉투 20L,1,1,7890,560,7890,560,0,0,7890,560,False,True,False,False,True,False,False
073_hanaro.json,hanaro,5,재사용종량제봉투 20L,I)C6 P느타리버섯(느타리버섯(일반))/100g/벌,1,1,560,1380,560,1380,0,0,560,1380,False,True,False,False,True,False,False
073_hanaro.json,hanaro,6,느타리버섯(느타리버섯(일반))/100g/벌,DC7 P대파,1,1,1380,3280,1380,3280,0,0,1380,3280,False,True,False,False,True,False,False
073_hanaro.json,hanaro,7,대파,,1,,3280,,3280,,0,,3280,,True,False,False,False,False,False,False
074_hanaro.json,hanaro,1,재사용종량제봉투 20L,재사용종량제봉투 20L,1,1,560,560,560,560,0,0,560,560,False,True,True,True,True,True,True
074_hanaro.json,hanaro,2,백오이,백오이,1,1,2980,2980,2980,2980,0,0,2980,2980,False,True,True,True,True,True,True
074_hanaro.json,hanaro,3,영양판란(대) 30개 없음,영양판란(대) 30개 없음,1,1,5980,5980,5980,5980,0,0,5980,5980,False,True,True,True,True,True,True
075_hanaro.json,hanaro,1,마늘,마늘,1,1,2980,2980,2980,2980,0,0,2980,2980,False,True,True,True,True,True,True
075_hanaro.json,hanaro,2,양파,양파,1,1,3680,3680,3680,3680,0,0,3680,3680,False,True,True,True,True,True,True
075_hanaro.json,hanaro,3,오리온 더자일리톨리필 138g,오리온 더자일리톨리필 138g,1,1,2980,2980,2980,2980,0,0,2980,2980,False,True,True,True,True,True,True
075_hanaro.json,hanaro,4,. P앞다리살(국내산),. P앞다리살(국내산),1,1,8040,8040,8040,8040,0,0,8040,8040,False,True,True,True,True,True,True
076_hanaro.json,hanaro,1,좋은느낌 입는오버나이트 중형 8P,좋은느낌 입는오버나이트 중형 8P,1,2,17800,8900,5000,17800,0,5000,12800,12800,False,False,False,False,False,True,False
076_hanaro.json,hanaro,2,재사용종량제봉투 20L,재사용종량제봉투 20L,1,1,560,560,560,560,0,0,560,560,False,True,True,True,True,True,True
